idTaxon;taxonNome;idPan;pan_nome
10330;Celeus obrieni;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10103;Alectrurus tricolor;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9971;Sporophila beltoni;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9993;Sporophila nigrorufa;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9982;Sporophila hypoxantha;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9997;Sporophila ruficollis;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9994;Sporophila palustris;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9988;Sporophila melanogaster;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
8709;Neochen jubata;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
8842;Nyctiprogne vielliardi;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
2022-1021;Campylopterus calcirupicola;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9126;Laterallus xenopterus;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
8688;Pandion haliaetus;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
2022-1053;Malacoptila minor;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10457;Amazona aestiva;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10532;Pyrrhura molinae;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10470;Anodorhynchus hyacinthinus;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9318;Asthenes luizae;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10199;Phyllomyias reiseri;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10203;Polystictus pectoralis;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10122;Contopus cooperi;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
10156;Knipolegus franciscanus;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9436;Pygochelidon melanoleuca;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9456;Dolichonyx oryzivorus;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9995;Sporophila pileata;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9981;Sporophila hypochroma;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
9976;Sporophila cinnamomea;CEMAVE_29.02;(Elaborado) Aves do Cerrado e Pantanal - 2º ciclo
535;Acherontides eleonorae;CECAV_03.01;Cavernas do Brasil
2358;Aegla cavernicola;CECAV_03.01;Cavernas do Brasil
2022-19;Aegla charon;CECAV_03.01;Cavernas do Brasil
2368;Aegla leptochela;CECAV_03.01;Cavernas do Brasil
2374;Aegla microphthalma;CECAV_03.01;Cavernas do Brasil
2387;Aegla renana;CECAV_03.01;Cavernas do Brasil
2022-236;Amazoniscus leistikowi;CECAV_03.01;Cavernas do Brasil
121;Ananteris infuscata;CECAV_03.01;Cavernas do Brasil
6770;Ancistrus cryptophthalmus;CECAV_03.01;Cavernas do Brasil
6775;Ancistrus formoso;CECAV_03.01;Cavernas do Brasil
2022-137;Ariadna aurea;CECAV_03.01;Cavernas do Brasil
624;Arrhopalites alambariensis;CECAV_03.01;Cavernas do Brasil
625;Arrhopalites amorimi;CECAV_03.01;Cavernas do Brasil
626;Arrhopalites botuveraensis;CECAV_03.01;Cavernas do Brasil
2022-181;Arrhopalites glabrofasciatus;CECAV_03.01;Cavernas do Brasil
627;Arrhopalites gnaspinii;CECAV_03.01;Cavernas do Brasil
628;Arrhopalites heteroculatus;CECAV_03.01;Cavernas do Brasil
629;Arrhopalites lawrencei;CECAV_03.01;Cavernas do Brasil
630;Arrhopalites paranaensis;CECAV_03.01;Cavernas do Brasil
2022-54;Brasileirinho cavaticus;CECAV_03.01;Cavernas do Brasil
52;Brasilomma enigmatica;CECAV_03.01;Cavernas do Brasil
2022-122;Carajas paraua;CECAV_03.01;Cavernas do Brasil
8;Charinus acaraje;CECAV_03.01;Cavernas do Brasil
2022-115;Charinus caatingae;CECAV_03.01;Cavernas do Brasil
10;Charinus eleonorae;CECAV_03.01;Cavernas do Brasil
2022-117;Charinus ferreus;CECAV_03.01;Cavernas do Brasil
12;Charinus potiguar;CECAV_03.01;Cavernas do Brasil
2022-119;Charinus spelaeus;CECAV_03.01;Cavernas do Brasil
2022-120;Charinus taboa;CECAV_03.01;Cavernas do Brasil
13;Charinus troglobius;CECAV_03.01;Cavernas do Brasil
2022-237;Circoniscus buckupi;CECAV_03.01;Cavernas do Brasil
2022-238;Circoniscus carajasensis;CECAV_03.01;Cavernas do Brasil
2022-149;Coarazuphium amazonicus;CECAV_03.01;Cavernas do Brasil
1109;Coarazuphium caatinga;CECAV_03.01;Cavernas do Brasil
1110;Coarazuphium cessaima;CECAV_03.01;Cavernas do Brasil
1111;Coarazuphium formoso;CECAV_03.01;Cavernas do Brasil
1112;Coarazuphium pains;CECAV_03.01;Cavernas do Brasil
1113;Coarazuphium ricardoi;CECAV_03.01;Cavernas do Brasil
2022-156;Coarazuphium spinifemur;CECAV_03.01;Cavernas do Brasil
1114;Coarazuphium tapiaguassu;CECAV_03.01;Cavernas do Brasil
1115;Coarazuphium tessai;CECAV_03.01;Cavernas do Brasil
1172;Copelatus cessaima;CECAV_03.01;Cavernas do Brasil
141;Cryptops iporangensis;CECAV_03.01;Cavernas do Brasil
140;Cryptops spelaeoraptor;CECAV_03.01;Cavernas do Brasil
2022-397;Cubacubana spelaea;CECAV_03.01;Cavernas do Brasil
89;Discocyrtus pedrosoi;CECAV_03.01;Cavernas do Brasil
2022-351;Dobrodesmus mirabilis;CECAV_03.01;Cavernas do Brasil
39;Drymusa spelunca;CECAV_03.01;Cavernas do Brasil
5242;Eigenmannia vicentespelaea;CECAV_03.01;Cavernas do Brasil
2022-324;Endecous apterus;CECAV_03.01;Cavernas do Brasil
2022-325;Endecous peruassuensis;CECAV_03.01;Cavernas do Brasil
2022-326;Eukoenenia cavatica;CECAV_03.01;Cavernas do Brasil
2022-327;Eukoenenia eywa;CECAV_03.01;Cavernas do Brasil
2022-328;Eukoenenia jequitinhonha;CECAV_03.01;Cavernas do Brasil
102;Eukoenenia maquinensis;CECAV_03.01;Cavernas do Brasil
2022-330;Eukoenenia navi;CECAV_03.01;Cavernas do Brasil
2022-331;Eukoenenia neytiri;CECAV_03.01;Cavernas do Brasil
103;Eukoenenia potiguar;CECAV_03.01;Cavernas do Brasil
104;Eukoenenia sagarana;CECAV_03.01;Cavernas do Brasil
105;Eukoenenia spelunca;CECAV_03.01;Cavernas do Brasil
106;Eukoenenia virgemdalapa;CECAV_03.01;Cavernas do Brasil
91;Eusarcus elinae;CECAV_03.01;Cavernas do Brasil
2022-213;Ferricixius davidi;CECAV_03.01;Cavernas do Brasil
10901;Furipterus horrens;CECAV_03.01;Cavernas do Brasil
2022-75;Girardia arenicola;CECAV_03.01;Cavernas do Brasil
2022-76;Girardia desiderensis;CECAV_03.01;Cavernas do Brasil
2022-77;Girardia multidiverticulata;CECAV_03.01;Cavernas do Brasil
2022-78;Girardia paucipuntacta;CECAV_03.01;Cavernas do Brasil
92;Giupponia chagasi;CECAV_03.01;Cavernas do Brasil
7386;Glaphyropoma spinosum;CECAV_03.01;Cavernas do Brasil
146;Glomeridesmus spelaeus;CECAV_03.01;Cavernas do Brasil
2022-315;Gonycranaus pluto;CECAV_03.01;Cavernas do Brasil
35;Harmonicon cerberus;CECAV_03.01;Cavernas do Brasil
2022-74;Hausera hauseri;CECAV_03.01;Cavernas do Brasil
2354;Hyalella caeca;CECAV_03.01;Cavernas do Brasil
2022-8;Hyalella epikarstica;CECAV_03.01;Cavernas do Brasil
2022-9;Hyalella formosa;CECAV_03.01;Cavernas do Brasil
2022-10;Hyalella imbya;CECAV_03.01;Cavernas do Brasil
2022-11;Hyalella veredae;CECAV_03.01;Cavernas do Brasil
93;Iandumoema setimapocu;CECAV_03.01;Cavernas do Brasil
2022-320;Iandumoema smeagol;CECAV_03.01;Cavernas do Brasil
94;Iandumoema uai;CECAV_03.01;Cavernas do Brasil
2022-234;Iansaoniscus georginae;CECAV_03.01;Cavernas do Brasil
2022-235;Iansaoniscus iraquara;CECAV_03.01;Cavernas do Brasil
116;Ideoroncus cavicola;CECAV_03.01;Cavernas do Brasil
33;Isoctenus corymbus;CECAV_03.01;Cavernas do Brasil
7396;Ituglanis bambui;CECAV_03.01;Cavernas do Brasil
7398;Ituglanis epikarsticus;CECAV_03.01;Cavernas do Brasil
7401;Ituglanis mambai;CECAV_03.01;Cavernas do Brasil
7405;Ituglanis passensis;CECAV_03.01;Cavernas do Brasil
7407;Ituglanis ramiroi;CECAV_03.01;Cavernas do Brasil
2022-214;Iuiuia caeca;CECAV_03.01;Cavernas do Brasil
2022-239;Iuiuniscus iuiuensis;CECAV_03.01;Cavernas do Brasil
2022-215;Kinnapotiguara troglobia;CECAV_03.01;Cavernas do Brasil
200;Leodesmus yporangae;CECAV_03.01;Cavernas do Brasil
107;Leptokoenenia pelada;CECAV_03.01;Cavernas do Brasil
108;Leptokoenenia thalassophobica;CECAV_03.01;Cavernas do Brasil
2022-146;Litoblatta camargoi;CECAV_03.01;Cavernas do Brasil
10974;Lonchophylla dekeyseri;CECAV_03.01;Cavernas do Brasil
2022-138;Loxosceles troglobia;CECAV_03.01;Cavernas do Brasil
112;Maxchernes iporangae;CECAV_03.01;Cavernas do Brasil
2022-6;Megagidiella azul;CECAV_03.01;Cavernas do Brasil
50;Metagonia diamantina;CECAV_03.01;Cavernas do Brasil
51;Metagonia potiguar;CECAV_03.01;Cavernas do Brasil
2022-179;Metopiellus painensis;CECAV_03.01;Cavernas do Brasil
10935;Natalus macrourus;CECAV_03.01;Cavernas do Brasil
2022-371;Newportia potiguar;CECAV_03.01;Cavernas do Brasil
2022-372;Newportia spelaea;CECAV_03.01;Cavernas do Brasil
46;Ochyrocera ibitipoca;CECAV_03.01;Cavernas do Brasil
2022-193;Oncinocampa trajanoae;CECAV_03.01;Cavernas do Brasil
95;Pachylospeleus strinatii;CECAV_03.01;Cavernas do Brasil
377;Pararrhopalites papaveroi;CECAV_03.01;Cavernas do Brasil
2022-190;Pararrhopalites sideroicus;CECAV_03.01;Cavernas do Brasil
2022-191;Pararrhopalites ubiquum;CECAV_03.01;Cavernas do Brasil
378;Pararrhopalites wallacei;CECAV_03.01;Cavernas do Brasil
251;Peridontodesmella alba;CECAV_03.01;Cavernas do Brasil
6714;Pimelodella kronei;CECAV_03.01;Cavernas do Brasil
6729;Pimelodella spelaea;CECAV_03.01;Cavernas do Brasil
2022-55;Pongycarcinia xiphidiourus;CECAV_03.01;Cavernas do Brasil
2732;Potamolithus karsticus;CECAV_03.01;Cavernas do Brasil
2733;Potamolithus troglobius;CECAV_03.01;Cavernas do Brasil
2022-12;Potiberaba porakuara;CECAV_03.01;Cavernas do Brasil
117;Progarypus nigrimanus;CECAV_03.01;Cavernas do Brasil
114;Pseudochthonius biseriatus;CECAV_03.01;Cavernas do Brasil
342;Pseudonannolene ambuatinga;CECAV_03.01;Cavernas do Brasil
349;Pseudonannolene imbirensis;CECAV_03.01;Cavernas do Brasil
2022-379;Pseudonannolene lundi;CECAV_03.01;Cavernas do Brasil
360;Pseudonannolene spelaea;CECAV_03.01;Cavernas do Brasil
363;Pseudonannolene tocaiensis;CECAV_03.01;Cavernas do Brasil
2022-183;Pseudosinella guanhaensis;CECAV_03.01;Cavernas do Brasil
3153;Racekiela cavernicola;CECAV_03.01;Cavernas do Brasil
2022-323;Relictopiolus galadriel;CECAV_03.01;Cavernas do Brasil
6752;Rhamdiopsis krugi;CECAV_03.01;Cavernas do Brasil
120;Rowlandius ubajara;CECAV_03.01;Cavernas do Brasil
237;Sandalodesmus stramineus;CECAV_03.01;Cavernas do Brasil
1116;Schizogenius ocellatus;CECAV_03.01;Cavernas do Brasil
2022-373;Scolopocryptops troglocaudatus;CECAV_03.01;Cavernas do Brasil
2022-13;Seborgia potiguar;CECAV_03.01;Cavernas do Brasil
2022-79;Sluysia triapertura;CECAV_03.01;Cavernas do Brasil
88;Spaeleoleptes spaeleus;CECAV_03.01;Cavernas do Brasil
109;Spelaeobochica allodentatus;CECAV_03.01;Cavernas do Brasil
110;Spelaeobochica iuiu;CECAV_03.01;Cavernas do Brasil
111;Spelaeobochica muchmorei;CECAV_03.01;Cavernas do Brasil
113;Spelaeochernes gracilipalpus;CECAV_03.01;Cavernas do Brasil
2022-1;Spelaeogammarus bahiensis;CECAV_03.01;Cavernas do Brasil
2022-2;Spelaeogammarus sanctus;CECAV_03.01;Cavernas do Brasil
2022-3;Spelaeogammarus santanensis;CECAV_03.01;Cavernas do Brasil
2022-4;Spelaeogammarus spinilacertus;CECAV_03.01;Cavernas do Brasil
2022-5;Spelaeogammarus titan;CECAV_03.01;Cavernas do Brasil
2022-83;Spelaeogammarus trajanoae;CECAV_03.01;Cavernas do Brasil
2022-240;Spelunconiscus castroi;CECAV_03.01;Cavernas do Brasil
47;Speocera eleonorae;CECAV_03.01;Cavernas do Brasil
87;Spinopilar moria;CECAV_03.01;Cavernas do Brasil
2745;Spiripockia punctata;CECAV_03.01;Cavernas do Brasil
4324;Stygichthys typhlops;CECAV_03.01;Cavernas do Brasil
2022-123;Tisentnops onix;CECAV_03.01;Cavernas do Brasil
77;Tmesiphantes hypogeus;CECAV_03.01;Cavernas do Brasil
7458;Trichomycterus dali;CECAV_03.01;Cavernas do Brasil
7472;Trichomycterus itacarambiensis;CECAV_03.01;Cavernas do Brasil
7508;Trichomycterus rubbioli;CECAV_03.01;Cavernas do Brasil
53;Tricongius ybyguara;CECAV_03.01;Cavernas do Brasil
370;Troglobius brasiliensis;CECAV_03.01;Cavernas do Brasil
371;Troglobius ferroicus;CECAV_03.01;Cavernas do Brasil
130;Troglorhopalurus translucidus;CECAV_03.01;Cavernas do Brasil
372;Trogolaphysa aelleni;CECAV_03.01;Cavernas do Brasil
2022-241;Xangoniscus aganju;CECAV_03.01;Cavernas do Brasil
2022-242;Xangoniscus itacarambiensis;CECAV_03.01;Cavernas do Brasil
2022-243;Xangoniscus odara;CECAV_03.01;Cavernas do Brasil
1644;Actinote zikani;CBC_02.01;Insetos Polinizadores
1629;Drephalys mourei;CBC_02.01;Insetos Polinizadores
1657;Eresia erysice erysice;CBC_02.01;Insetos Polinizadores
1820;Joiceya praeclarus;CBC_02.01;Insetos Polinizadores
1664;Mcclungia cymo fallens;CBC_02.01;Insetos Polinizadores
1665;Melinaea mnasias thera;CBC_02.01;Insetos Polinizadores
1720;Mimoides lysithous harrisianus;CBC_02.01;Insetos Polinizadores
1669;Napeogenes rhezia rhezia;CBC_02.01;Insetos Polinizadores
1944;Nyceryx mielkei;CBC_02.01;Insetos Polinizadores
1729;Parides bunichus chamissonia;CBC_02.01;Insetos Polinizadores
1730;Parides burchellanus;CBC_02.01;Insetos Polinizadores
1732;Parides klagesi;CBC_02.01;Insetos Polinizadores
1735;Parides panthonus castilhoi;CBC_02.01;Insetos Polinizadores
2022-283;Praepedaliodes sequeirae;CBC_02.01;Insetos Polinizadores
1635;Pseudocroniades machaon seabrai;CBC_02.01;Insetos Polinizadores
1822;Rhetus belphegor;CBC_02.01;Insetos Polinizadores
1654;Doxocopa zalmunna;CBC_02.01;Insetos Polinizadores
1661;Hyalyris fiammetta;CBC_02.01;Insetos Polinizadores
2022-257;Adelpha atlantica;CBC_02.01;Insetos Polinizadores
1638;Arawacus aethesa;CBC_02.01;Insetos Polinizadores
1769;Charonias theano;CBC_02.01;Insetos Polinizadores
1628;Drephalys miersi;CBC_02.01;Insetos Polinizadores
1656;Episcada vitrea;CBC_02.01;Insetos Polinizadores
1786;Glennia pylotis;CBC_02.01;Insetos Polinizadores
1660;Heliconius nattereri;CBC_02.01;Insetos Polinizadores
1708;Heraclides himeros baia;CBC_02.01;Insetos Polinizadores
1709;Heraclides himeros himeros;CBC_02.01;Insetos Polinizadores
1641;Magnastigma julia;CBC_02.01;Insetos Polinizadores
1399;Melipona capixaba;CBC_02.01;Insetos Polinizadores
1412;Melipona rufiventris;CBC_02.01;Insetos Polinizadores
1413;Melipona scutellaris;CBC_02.01;Insetos Polinizadores
1675;Pampasatyrus glaucope boenninghauseni;CBC_02.01;Insetos Polinizadores
1676;Pampasatyrus glaucope glaucope;CBC_02.01;Insetos Polinizadores
1677;Pampasatyrus gyrtone;CBC_02.01;Insetos Polinizadores
2022-280;Pampasatyrus reticulata gagarini;CBC_02.01;Insetos Polinizadores
1633;Parelbella polyzona;CBC_02.01;Insetos Polinizadores
1728;Parides ascanius;CBC_02.01;Insetos Polinizadores
1737;Parides tros danunciae;CBC_02.01;Insetos Polinizadores
1454;Partamona littoralis;CBC_02.01;Insetos Polinizadores
1807;Perrhybris pamela flava;CBC_02.01;Insetos Polinizadores
1824;Petrocerus catiena;CBC_02.01;Insetos Polinizadores
1680;Scada karschina delicata;CBC_02.01;Insetos Polinizadores
1642;Strymon ohausi;CBC_02.01;Insetos Polinizadores
1636;Turmosa camposa;CBC_02.01;Insetos Polinizadores
1827;Voltinia sanarita;CBC_02.01;Insetos Polinizadores
1637;Zonia zonia diabo;CBC_02.01;Insetos Polinizadores
1643;Actinote quadra;CBC_02.01;Insetos Polinizadores
1325;Arhysosage cactorum;CBC_02.01;Insetos Polinizadores
1770;Cunizza hirlanda fulvinota;CBC_02.01;Insetos Polinizadores
1772;Cunizza hirlanda planasia;CBC_02.01;Insetos Polinizadores
1723;Mimoides lysithous sebastianus;CBC_02.01;Insetos Polinizadores
1801;Moschoneura pinthous methymna;CBC_02.01;Insetos Polinizadores
1632;Oxynetra roscius iphimedia;CBC_02.01;Insetos Polinizadores
2022-277;Pampasatyrus glaucope eberti;CBC_02.01;Insetos Polinizadores
1823;Panara ovifera;CBC_02.01;Insetos Polinizadores
1681;Tithorea harmonia caissara;CBC_02.01;Insetos Polinizadores
IP12;Euglossa botocuda;CBC_02.01;Insetos Polinizadores
IP13;Euglossa marianae;CBC_02.01;Insetos Polinizadores
IP14;Exaerete salsai;CBC_02.01;Insetos Polinizadores
IP15;Plebeia grapiuna;CBC_02.01;Insetos Polinizadores
IP16;Scaura cearensis;CBC_02.01;Insetos Polinizadores
IP17;Actenosigynes mantiqueirensis;CBC_02.01;Insetos Polinizadores
IP18;Albinapis gracilis;CBC_02.01;Insetos Polinizadores
IP19;Arhysosage flava;CBC_02.01;Insetos Polinizadores
IP20;Bombus bahiensis;CBC_02.01;Insetos Polinizadores
IP21;Bombus bellicosus;CBC_02.01;Insetos Polinizadores
IP22;Centris hyptidoides;CBC_02.01;Insetos Polinizadores
IP23;Centris thelyopsis;CBC_02.01;Insetos Polinizadores
IP24;Eufriesea brasilianorum;CBC_02.01;Insetos Polinizadores
IP25;Eufriesea pyrrhopyga;CBC_02.01;Insetos Polinizadores
IP26;Euglossa avicula;CBC_02.01;Insetos Polinizadores
IP27;Euglossa cyanochlora;CBC_02.01;Insetos Polinizadores
IP28;Eulaema felipei;CBC_02.01;Insetos Polinizadores
IP29;Schwarziana bocainensis;CBC_02.01;Insetos Polinizadores
IP10;Melipona subnitida;CBC_02.01;Insetos Polinizadores
IP9;Melipona mandacaia;CBC_02.01;Insetos Polinizadores
IP30;Epicharis minima;CBC_02.01;Insetos Polinizadores
IP31;Eufriesea aeneiventris;CBC_02.01;Insetos Polinizadores
IP32;Euglossa decorata;CBC_02.01;Insetos Polinizadores
IP33;Hexantheda missionica;CBC_02.01;Insetos Polinizadores
1640;Cyanophrys bertha;CBC_02.01;Insetos Polinizadores
IP34;Epicharis pygialis;CBC_02.01;Insetos Polinizadores
IP35;Hypoleria fallens;CBC_02.01;Insetos Polinizadores
IP36;Melipona asilvai;CBC_02.01;Insetos Polinizadores
IP37;Paratrigona incerta;CBC_02.01;Insetos Polinizadores
1443;Partamona ailyae;CBC_02.01;Insetos Polinizadores
1447;Partamona combinata;CBC_02.01;Insetos Polinizadores
1703;Heraclides chiansiades;CBC_02.01;Insetos Polinizadores
IP38;Heraclides garleppi lecerfi;CBC_02.01;Insetos Polinizadores
1663;Hypoleria lavinia mulviana;CBC_02.01;Insetos Polinizadores
1731;Parides hahneli;CBC_02.01;Insetos Polinizadores
IP39;Parides panthonus;CBC_02.01;Insetos Polinizadores
1761;Pterourus xanthopleura;CBC_02.01;Insetos Polinizadores
1334;Cephalotrigona capitata;CBC_02.01;Insetos Polinizadores
IP40;Exomalopsis atlantica;CBC_02.01;Insetos Polinizadores
IP41;Melipona fuliginosa;CBC_02.01;Insetos Polinizadores
IP42;Pampasatyrus reticulata;CBC_02.01;Insetos Polinizadores
IP43;Scada karschina karschina;CBC_02.01;Insetos Polinizadores
IP44;Arhysoceble picta;CBC_02.01;Insetos Polinizadores
IP45;Lanthanomelissa betinae;CBC_02.01;Insetos Polinizadores
IP46;Lanthanomelissa clementis;CBC_02.01;Insetos Polinizadores
IP47;Melipona bicolor;CBC_02.01;Insetos Polinizadores
IP48;Melipona marginata;CBC_02.01;Insetos Polinizadores
IP49;Melipona torrida;CBC_02.01;Insetos Polinizadores
IP50;Melipona quinquefasciata;CBC_02.01;Insetos Polinizadores
IP51;Melipona mondury;CBC_02.01;Insetos Polinizadores
IP52;Tetraglossula fucosa;CBC_02.01;Insetos Polinizadores
9067;Crax fasciolata pinima;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9102;Psophia obscura;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9987;Sporophila maximiliani;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9069;Crax globulosa;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9099;Psophia interjecta;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10480;Aratinga solstitialis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9867;Thamnophilus nigrocinereus tschudii;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9555;Lepidothrix vilasboasi;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9549;Lepidothrix iris;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9530;Arremonops conirostris;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10611;Tinamus tao;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9086;Penelope pileata;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9062;Aburria cujubi;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
8987;Neomorphus geoffroyi;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
8993;Neomorphus squamiger;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
8794;Phaethornis major;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
8787;Lophornis gouldii;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9104;Psophia viridis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9098;Psophia dextralis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
8853;Burhinus bistriatus;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
8676;Morphnus guianensis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
8667;Harpia harpyja;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
2022-1053;Malacoptila minor;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10316;Capito dayi;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10385;Pteroglossus bitorquatus bitorquatus;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10334;Celeus torquatus pieteroyensi;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10353;Piculus paraensis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10518;Pyrilia vulturina;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
2022-1270;Pyrrhura anerythra;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10528;Pyrrhura coerulescens;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10533;Pyrrhura perlata;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10519;Pyrrhura amazonum;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
2022-1279;Pyrrhura pallescens;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10499;Guaruba guarouba;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9701;Clytoctantes atrogularis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9717;Epinecrophylla dentei;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9808;Myrmotherula oreni;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
2022-1195;Thamnophilus nigrocinereus huberi;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
2022-1172;Hypocnemis hypoxantha ochraceiventris;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9758;Hypocnemis ochrogyna;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9761;Hypocnemis striata;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9822;Phlegopsis nigromaculata confinis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9819;Phlegopsis borbae;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9832;Rhegmatorhina gymnops;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9833;Rhegmatorhina hoffmannsi;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9415;Grallaria varia distincta;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9423;Hylopezus whittakeri;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9422;Hylopezus paraensis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9282;Chamaeza nobilis fulvipectus;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9227;Dendrocincla merula badia;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9223;Dendrexetastes rufigula paraensis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9240;Dendrocolaptes retentus;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9235;Dendrocolaptes medius;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9237;Dendrocolaptes transfasciatus;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9249;Hylexetastes uniformis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9263;Xiphocolaptes carajaensis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9214;Campylorhamphus multostriatus;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9211;Campylorhamphus cardosoi;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9312;Anabazenops dorsalis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9409;Syndactyla ucayalae;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9396;Synallaxis kollari;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9209;Xipholena lamellipennis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
2022-1131;Oxyruncus cristatus tocantinsi;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9606;Cnipodectes superrufus;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9652;Poecilotriccus albifacies;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10227;Stigmatura napensis napensis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
